timestamp,front_cohort_size,front_cohort_center_x,front_cohort_center_y,runtime_forward_x,runtime_forward_y,front_cohort_lateral_variance,front_cohort_baseline,front_cohort_expansion_ratio,front_cohort_variance_rate,front_cohort_expansion_dwell,front_cohort_sustained_marker,boundary_count,boundary_fraction,component_count,largest_component_size,largest_component_fraction,second_component_size,second_component_fraction,min_component_angular_separation,boundary_membership_retention,first_component_split,component_match_collision_count,map_case,phase,evaluation_frontmost_progress,evaluation_front_center_progress,evaluation_entrance_progress,outside_free_space_robot_count,wall_penetration_event_count
17.5,16,0.0,42.48722907272343,-1.4573297909608399e-18,1.0,589.3186818337665,257.87881245169854,2.2852543651454407,1367.687045239674,13.399999999999968,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,60.26622795025245,42.48722907272343,-42.0,0,0
17.6,16,0.0,42.854663822866684,-1.4899793373806816e-18,1.0,594.5523273453075,257.87881245169854,2.3055493458062553,52.33645511540999,13.499999999999968,True,24,0.5,1,24,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,60.889464112674915,42.854663822866684,-42.0,0,0
17.7,16,-1.3322676295501878e-15,43.21964917819071,2.424780536514588e-17,1.0,600.1772419411599,257.87881245169854,2.3273615859913845,56.24914595852374,13.599999999999968,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,61.44918109241726,43.21964917819071,-42.0,0,0
17.8,16,-8.881784197001252e-16,43.58297997228156,4.173145055774623e-17,1.0,606.1724139105775,257.87881245169854,2.350609606689248,59.951719694175836,13.699999999999967,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,61.94990950333639,43.58297997228156,-42.0,0,0
17.900000000000002,16,-4.440892098500626e-16,43.94516848980762,9.588220439274167e-18,1.0,612.5123736927287,257.87881245169854,2.3751946422797108,63.39959782151254,13.799999999999967,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,62.39709261475801,43.94516848980762,-42.0,0,0
18.0,16,-1.7763568394002505e-15,44.306443685428704,2.4592837656435558e-17,1.0,619.1666527344228,257.87881245169854,2.4009985420977324,66.54279041694053,13.899999999999967,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,62.796728778977474,44.306443685428704,-42.0,0,0
18.1,16,-1.3322676295501878e-15,44.66614882259815,2.994256402488652e-17,1.0,626.1256829413953,257.87881245169854,2.427984203078609,69.59030206972557,13.999999999999966,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,63.15505295619274,44.66614882259815,-42.0,0,0
18.2,16,-1.3322676295501878e-15,45.021836544550524,3.742814717536061e-17,1.0,633.4415175385076,257.87881245169854,2.456353476721369,73.15834597112257,14.099999999999966,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,63.47824552375798,45.021836544550524,-42.0,0,0
18.3,16,-8.881784197001252e-16,45.37153128350716,4.884282016664251e-17,1.0,641.1549574939527,257.87881245169854,2.486264580631427,77.13439955445097,14.199999999999966,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,63.77217047650242,45.37153128350716,-42.0,0,0
18.400000000000002,16,0.0,45.71390655098557,5.017101349567441e-17,1.0,649.2869182052082,257.87881245169854,2.5177986203376888,81.31960711255488,14.299999999999965,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,64.04217915900283,45.71390655098557,-42.0,0,0
