timestamp,phase,threshold,component_id,robot_count,centroid_x,centroid_y,centroid_range,centroid_bearing_deg,bearing_std_deg,spatial_span,forward_zero_count,front_cohort_count,retention_fraction,matched_previous_component_id,lifetime_samples,radial_rate
7.916666666666644,SPH_JUNCTION_REGION,180,180-9,2,198.81623050106276,-10.565171236683058,199.09675123896963,-3.041858691652985,0.8784561573941656,8.424310036928096,0,2,1.0,180-9,58,3.590115037756618
7.916666666666644,SPH_JUNCTION_REGION,180,180-12,1,84.97731925698794,-78.87119733258093,115.93882247452306,-42.865753101074176,0.0,0.0,0,0,1.0,180-12,13,1.4718292039472658
7.916666666666644,SPH_JUNCTION_REGION,180,180-2,1,101.18391057089163,-106.17487480330574,146.66726900680956,-46.37879850702576,0.0,0.0,0,0,1.0,180-2,79,1.887406706557897
7.916666666666644,SPH_JUNCTION_REGION,180,180-2,1,193.14043105675105,-72.95847453582667,206.4610498747463,-20.693974013139055,0.0,0.0,0,1,0.5,180-2,79,-6.150237112892398
7.916666666666644,SPH_JUNCTION_REGION,180,180-2,1,208.83248636930512,-52.54343863659604,215.34117188067808,-14.122797416562209,0.0,0.0,0,1,1.0,180-2,79,2.9382501763686264
7.916666666666644,SPH_JUNCTION_REGION,180,180-2,1,209.68321474236274,-33.696738473413646,212.37354055634484,-9.129550617463941,0.0,0.0,0,1,1.0,180-2,79,3.9179058198573102
7.916666666666644,SPH_JUNCTION_REGION,180,180-9,1,175.23605281507102,15.548476749460619,175.9244989631486,5.070504645485288,0.0,0.0,0,1,1.0,180-9,58,-0.7359052454722814
7.916666666666644,SPH_JUNCTION_REGION,180,180-13,1,163.1394595465978,27.084608007047045,165.37248638165727,9.42633517252363,0.0,0.0,0,1,1.0,180-13,35,-0.2123843523600044
7.916666666666644,SPH_JUNCTION_REGION,180,180-13,1,150.91648719836488,44.02831280687172,157.2077556512845,16.264054808983317,0.0,0.0,0,1,1.0,180-13,35,0.1254910947255894
7.916666666666644,SPH_JUNCTION_REGION,180,180-2,1,151.64847821967513,-125.48649121033927,196.8352621422946,-39.60716803667794,0.0,0.0,0,1,1.0,180-2,79,1.8183580197407423
7.916666666666644,SPH_JUNCTION_REGION,180,180-2,1,167.17072169718816,-96.44553026708708,192.99686655813443,-29.981866465107355,0.0,0.0,0,1,1.0,180-2,79,-0.031087985693147857
8.016666666666644,SPH_JUNCTION_REGION,90,90-1,118,82.75387672891466,-36.01762408426075,90.25227619478372,-23.520501358392178,41.212102607657826,306.32797193704425,0,36,0.9831932773109243,90-1,80,-1.2027546030437009
8.016666666666644,SPH_JUNCTION_REGION,120,120-1,106,76.04117120379138,-37.78493565018627,84.9114896826868,-26.422828461476037,41.783652485323124,306.32797193704425,0,29,1.0,120-1,80,0.78990325393832
8.016666666666644,SPH_JUNCTION_REGION,150,150-1,57,19.305974602511817,-37.05046475639849,41.778673914067184,-62.47722372893657,39.871883689998256,119.86288990278354,0,0,1.0,150-1,80,0.18107611741534413
8.016666666666644,SPH_JUNCTION_REGION,150,150-1,14,125.67220447133707,50.77567136491332,135.54214023411032,22.000315468548663,7.132194279111162,79.62411264824104,0,7,1.0,150-1,80,1.4650077269644157
8.016666666666644,SPH_JUNCTION_REGION,150,150-1,13,120.42455021203584,-127.83907613889477,175.62716669643473,-46.710660599360935,4.9111529752793,77.01692229565205,0,5,1.0,150-1,80,1.7075505781940592
8.016666666666644,SPH_JUNCTION_REGION,150,150-1,13,194.39630788265092,-49.44743492956041,200.58657317856427,-14.271334824070326,9.327752110828309,106.21277616291593,0,13,1.0,150-1,80,2.8683634181726347
8.016666666666644,SPH_JUNCTION_REGION,150,150-1,1,175.17305911347984,15.475003559625472,175.85527110196364,5.0484738197671835,0.0,0.0,0,1,1.0,150-1,80,-0.6922786118497015
8.016666666666644,SPH_JUNCTION_REGION,180,180-1,30,0.11966186637647427,-37.80022656213643,37.80041596478945,-89.81862285934831,22.445805350359883,75.6548930538959,0,0,1.0,180-1,80,0.0
8.016666666666644,SPH_JUNCTION_REGION,180,180-3,9,115.5528404512508,56.612160469346854,128.67554409972124,26.101362768728347,5.801011662226831,63.37949866266676,0,3,1.0,180-3,80,1.7274859139314458
8.016666666666644,SPH_JUNCTION_REGION,180,180-8,5,40.95183401768971,-78.72904754071078,88.7429751365138,-62.51827677416809,7.954115285211922,42.42183676529565,0,0,0.8333333333333334,180-8,25,-11.661349428203636
8.016666666666644,SPH_JUNCTION_REGION,180,180-2,5,119.92674953136687,-144.49511801556037,187.77982954377694,-50.30831257885965,2.488584870303185,33.289506028182586,0,2,1.0,180-2,80,1.5000875959796645
8.016666666666644,SPH_JUNCTION_REGION,180,180-3,2,37.91334336007522,3.922052987045064,38.11566743967825,5.906115671374789,0.5838137881098984,7.371461371962816,0,0,1.0,180-3,80,0.6684336503835908
8.016666666666644,SPH_JUNCTION_REGION,180,180-3,2,71.40919871568865,3.8707783279567822,71.51403069384979,3.102715527819266,0.3439817225528612,15.260288666707531,0,0,1.0,180-3,80,1.0281548629966153
8.016666666666644,SPH_JUNCTION_REGION,180,180-9,2,199.14859928988744,-11.172490753537694,199.4617485854419,-3.2110005083443265,0.864215159084041,8.382017882351668,0,2,1.0,180-9,59,3.649973464722791
8.016666666666644,SPH_JUNCTION_REGION,180,180-12,1,84.97025555015922,-79.06068201154508,116.06263726277295,-42.93668652983895,0.0,0.0,0,0,1.0,180-12,14,1.238147882498879
8.016666666666644,SPH_JUNCTION_REGION,180,180-2,1,101.0262018578375,-106.61242170813904,146.8758044209277,-46.54108916352702,0.0,0.0,0,0,1.0,180-2,80,2.0853541411813126
8.016666666666644,SPH_JUNCTION_REGION,180,180-2,1,193.40882526204712,-73.28596898908316,206.82796459839258,-20.7525697942274,0.0,0.0,0,1,1.0,180-2,80,3.6691472364628908
8.016666666666644,SPH_JUNCTION_REGION,180,180-2,1,209.0192843979593,-52.966298146119165,215.62581011914733,-14.219651796997443,0.0,0.0,0,1,1.0,180-2,80,2.8463823846925607
8.016666666666644,SPH_JUNCTION_REGION,180,180-2,1,209.97684658170178,-34.33811417918315,212.76602685997156,-9.287532816622441,0.0,0.0,0,1,1.0,180-2,80,3.9248630362672543
8.016666666666644,SPH_JUNCTION_REGION,180,180-9,1,175.17305911347984,15.475003559625472,175.85527110196364,5.0484738197671835,0.0,0.0,0,1,1.0,180-9,59,-0.6922786118497015
8.016666666666644,SPH_JUNCTION_REGION,180,180-13,1,163.1550814530805,26.893686163822117,165.35673847605815,9.360187868136904,0.0,0.0,0,1,1.0,180-13,36,-0.1574790559911321
8.016666666666644,SPH_JUNCTION_REGION,180,180-2,1,151.31363644718732,-126.17692522651012,197.01886466652857,-39.82394163031771,0.0,0.0,0,1,1.0,180-2,80,1.8360252423397583
8.016666666666644,SPH_JUNCTION_REGION,180,180-2,1,166.78766244793596,-97.09052486428142,192.98884517833739,-30.20456406129722,0.0,0.0,0,1,1.0,180-2,80,-0.08021379797042982
8.11666666666665,SPH_JUNCTION_REGION,90,90-1,119,83.23642497332567,-37.04844738128186,91.10921959770967,-23.99379730147088,41.04276336976141,306.84010658723884,0,37,0.9915966386554622,90-1,81,8.569434029259497
8.11666666666665,SPH_JUNCTION_REGION,120,120-1,106,75.97544552585045,-38.08373797870297,84.98611310844832,-26.622948674904546,41.781424947226654,306.84010658723884,0,29,1.0,120-1,81,0.746234257615157
8.11666666666665,SPH_JUNCTION_REGION,150,150-1,57,19.18948720549845,-37.13043962473316,41.79600418623703,-62.66949951963264,39.853168923424725,120.24150984090072,0,0,1.0,150-1,81,0.17330272169843397
8.11666666666665,SPH_JUNCTION_REGION,150,150-1,14,125.97464036458446,50.41924306767044,135.68975674863313,21.81293076484766,7.0988622646263195,79.36462859320415,0,7,1.0,150-1,81,1.4761651452280944
8.11666666666665,SPH_JUNCTION_REGION,150,150-1,13,120.02714059810829,-128.44149480006791,175.79457348460426,-46.93957201499487,4.8858013608198325,76.94734471963399,0,5,1.0,150-1,81,1.6740678816952936
8.11666666666665,SPH_JUNCTION_REGION,150,150-1,13,194.46557358372027,-50.259612381725496,200.8553906321825,-14.4909955277678,9.334681557905459,106.4791283276844,0,13,1.0,150-1,81,2.6881745361822595
8.11666666666665,SPH_JUNCTION_REGION,150,150-1,1,175.12120933971613,15.178789862963397,175.77779615841325,4.953783030258563,0.0,0.0,0,1,1.0,150-1,81,-0.7747494355038498
8.11666666666665,SPH_JUNCTION_REGION,180,180-1,30,-0.030067459525654275,-37.80040400655774,37.800415964789444,-90.04557459671261,22.474141350636422,75.67594707460606,0,0,1.0,180-1,81,-7.105427357601002e-14
8.11666666666665,SPH_JUNCTION_REGION,180,180-3,9,115.9105701723843,56.274658691731105,128.84912684437583,25.896603870116436,5.767176699747389,63.25669445606065,0,3,1.0,180-3,81,1.7358274465459544
8.11666666666665,SPH_JUNCTION_REGION,180,180-8,6,43.10609702784114,-78.93575539514423,89.93880742357936,-61.361448154092784,7.853363003626142,42.45305929004175,0,0,0.8333333333333334,180-8,26,11.958322870655564
8.11666666666665,SPH_JUNCTION_REGION,180,180-2,5,119.47262516624869,-145.0627334796839,187.92792450488238,-50.525375521834285,2.4688642977234094,33.211112736504134,0,2,1.0,180-2,81,1.4809496110544274
8.11666666666665,SPH_JUNCTION_REGION,180,180-3,2,37.990244004113336,3.7699664276991953,38.176842278507635,5.667199376280116,0.5859546837734713,7.395493293059098,0,0,1.0,180-3,81,0.6117483882938757
8.11666666666665,SPH_JUNCTION_REGION,180,180-3,2,71.5212764657996,3.5873590365328605,71.61118719972693,2.8714311985757375,0.342088010531189,15.21897295284344,0,0,1.0,180-3,81,0.9715650587713753
8.11666666666665,SPH_JUNCTION_REGION,180,180-9,2,199.47603268922097,-12.037467671950939,199.83890573505556,-3.45335084272096,0.8524085573872286,8.331949316941818,0,2,1.0,180-9,60,3.7715714961365165
8.11666666666665,SPH_JUNCTION_REGION,180,180-12,1,84.817961793617,-79.35061711818939,116.14907266035732,-43.09257019277688,0.0,0.0,0,0,1.0,180-12,15,0.8643539758436702
8.11666666666665,SPH_JUNCTION_REGION,180,180-2,1,100.73341488039304,-107.17707135040378,147.0855040332491,-46.775168667269334,0.0,0.0,0,0,1.0,180-2,81,2.096996123214012
8.11666666666665,SPH_JUNCTION_REGION,180,180-2,1,193.5512424407156,-73.86942189526077,207.16846995014637,-20.889507484084568,0.0,0.0,0,1,1.0,180-2,81,3.405053517537908
8.11666666666665,SPH_JUNCTION_REGION,180,180-2,1,209.12892433604648,-53.66613171973614,215.90498069222934,-14.392533120499124,0.0,0.0,0,1,1.0,180-2,81,2.7917057308201265
8.11666666666665,SPH_JUNCTION_REGION,180,180-2,1,210.2183492241169,-35.25660281365369,213.15436282767593,-9.52070951220513,0.0,0.0,0,1,1.0,180-2,81,3.883359677043643
8.11666666666665,SPH_JUNCTION_REGION,180,180-9,1,175.12120933971613,15.178789862963397,175.77779615841325,4.953783030258563,0.0,0.0,0,1,1.0,180-9,60,-0.7747494355038498
8.11666666666665,SPH_JUNCTION_REGION,180,180-13,1,163.206413998843,26.498949050811326,165.3436659541551,9.222329502977189,0.0,0.0,0,1,1.0,180-13,37,-0.1307252190304098
8.11666666666665,SPH_JUNCTION_REGION,180,180-2,1,150.8034035517056,-127.0607970113376,197.19562028588493,-40.116121965680534,0.0,0.0,0,1,1.0,180-2,81,1.7675561935635642
8.11666666666665,SPH_JUNCTION_REGION,180,180-2,1,166.26982286235184,-97.94488295126487,192.97371347158875,-30.50114416003658,0.0,0.0,0,1,1.0,180-2,81,-0.15131706748633178
8.216666666666654,SPH_JUNCTION_REGION,90,90-1,119,83.26001511262017,-37.18949924686243,91.18820631411783,-24.068738120380623,41.044053939532915,307.28959152692397,0,37,1.0,90-1,82,0.7898671640816701
8.216666666666654,SPH_JUNCTION_REGION,120,120-1,106,75.98897833733768,-38.218835672770815,85.05882804820811,-26.700217326087483,41.778192236887975,307.28959152692397,0,29,1.0,120-1,82,0.7271493975979126
8.216666666666654,SPH_JUNCTION_REGION,150,150-1,57,19.151601691655866,-37.16890980094985,41.81281745047781,-62.73982155191375,39.829773471605236,120.42645051361569,0,0,1.0,150-1,82,0.16813264240781223
8.216666666666654,SPH_JUNCTION_REGION,150,150-1,14,126.16490460897626,50.33305083426859,135.83445498575517,21.74935661285911,7.066569936593611,79.15603122076108,0,7,1.0,150-1,82,1.4469823712204288
8.216666666666654,SPH_JUNCTION_REGION,150,150-1,13,119.90582272394057,-128.78120264860462,175.96023550429237,-47.043958962812255,4.861507408279334,76.86565346166641,0,5,1.0,150-1,82,1.6566201968811356
8.216666666666654,SPH_JUNCTION_REGION,150,150-1,13,194.6374469252645,-50.65926626398364,201.12209476830324,-14.588975177514723,9.344042668987875,106.71919389829561,0,13,1.0,150-1,82,2.6670413612075095
8.216666666666654,SPH_JUNCTION_REGION,150,150-1,1,175.0043060455958,15.274996792888265,175.66966915641217,4.988336825006364,0.0,0.0,0,1,1.0,150-1,82,-1.0812700200108338
8.216666666666654,SPH_JUNCTION_REGION,180,180-1,30,-0.09774450898387944,-37.80028959045252,37.80041596478946,-90.1481558848878,22.486961613069393,75.68546096558615,0,0,1.0,180-1,82,1.4210854715202004e-13
8.216666666666654,SPH_JUNCTION_REGION,180,180-3,9,116.14279247923815,56.183633707157846,129.0184054366487,25.81519889815837,5.737292732702529,63.14836086577333,0,3,1.0,180-3,82,1.6927859227286035
8.216666666666654,SPH_JUNCTION_REGION,180,180-8,5,47.64592373407277,-79.29600825867638,92.50941019287255,-58.999960116907715,5.50024587372908,29.47613114471831,0,0,0.8333333333333334,180-8,27,25.706027692931883
8.216666666666654,SPH_JUNCTION_REGION,180,180-2,5,119.33084635638406,-145.36933750944473,188.07470638037904,-50.61809671134766,2.4503357143976583,33.12944842920849,0,2,1.0,180-2,82,1.4678187549665722
8.216666666666654,SPH_JUNCTION_REGION,180,180-3,2,38.052423038831144,3.6948035039632403,38.23138072394281,5.545904271374402,0.5954430414065128,7.420807082100008,0,0,1.0,180-3,82,0.5453844543517761
8.216666666666654,SPH_JUNCTION_REGION,180,180-3,2,71.62714936188273,3.4585784456061726,71.71060096369203,2.764428829531339,0.3409181798165297,15.209764797388456,0,0,1.0,180-3,82,0.9941376396510293
8.216666666666654,SPH_JUNCTION_REGION,180,180-9,2,199.83222457795495,-12.470361317635586,200.22094768321972,-3.5708642535740105,0.8417550284232,8.273719616674521,0,2,1.0,180-9,61,3.8204194816415793
8.216666666666654,SPH_JUNCTION_REGION,180,180-12,1,84.79181946372272,-79.44191775059844,116.19238763301747,-43.13425400901653,0.0,0.0,0,0,1.0,180-12,16,0.43314972660155604
8.216666666666654,SPH_JUNCTION_REGION,180,180-2,1,100.6713128708153,-107.50680588792868,147.28349041001968,-46.88062149164591,0.0,0.0,0,0,1.0,180-2,82,1.979863767705865
8.216666666666654,SPH_JUNCTION_REGION,180,180-2,1,193.8156411169218,-74.0364621422768,207.47505987011598,-20.906569825977584,0.0,0.0,0,1,1.0,180-2,82,3.065899199696105
8.216666666666654,SPH_JUNCTION_REGION,180,180-2,1,209.37138013370918,-53.93301144662877,216.20625463384806,-14.445067268226184,0.0,0.0,0,1,1.0,180-2,82,3.0127394161871734
8.216666666666654,SPH_JUNCTION_REGION,180,180-2,1,210.5249329987674,-35.71931110435621,213.5336427823618,-9.629547613910885,0.0,0.0,0,1,1.0,180-2,82,3.792799546858703
8.216666666666654,SPH_JUNCTION_REGION,180,180-9,1,175.0043060455958,15.274996792888265,175.66966915641217,4.988336825006364,0.0,0.0,0,1,1.0,180-9,61,-1.0812700200108338
8.216666666666654,SPH_JUNCTION_REGION,180,180-13,1,163.20193368879126,26.463998276123796,165.33364559132937,9.210622834258126,0.0,0.0,0,1,1.0,180-13,38,-0.10020362825741813
8.216666666666654,SPH_JUNCTION_REGION,180,180-2,1,150.56044655746618,-127.60187623023901,197.35928375696156,-40.28169634089819,0.0,0.0,0,1,1.0,180-2,82,1.636634710766316
8.216666666666654,SPH_JUNCTION_REGION,180,180-2,1,165.96044406178166,-98.4307925471317,192.954631752234,-30.672091046131317,0.0,0.0,0,1,1.0,180-2,82,-0.19081719354744564
8.31666666666666,SPH_JUNCTION_REGION,90,90-1,119,83.4453861604315,-36.96492865483777,91.26630496476112,-23.892551981054087,41.04375256764117,307.62885977906456,0,37,1.0,90-1,83,0.7809865064328392
8.31666666666666,SPH_JUNCTION_REGION,120,120-1,95,61.743736908737205,-38.318227289182076,72.66756903902025,-31.823781171472966,42.91337381885238,287.74502878423533,0,18,0.8962264150943396,120-1,83,-123.91259009187863
8.31666666666666,SPH_JUNCTION_REGION,120,120-1,11,200.75314903733235,-35.4451385098098,203.8582465645797,-10.012992903674107,6.787451630927987,76.82967076953898,0,11,0.10377358490566038,120-1,83,1187.9941851637159
8.31666666666666,SPH_JUNCTION_REGION,150,150-1,57,19.27833185520835,-37.12367402325948,41.83086482616361,-62.55713818081052,39.79877569860486,120.30577488440423,0,0,1.0,150-1,83,0.18047375685803502
8.31666666666666,SPH_JUNCTION_REGION,150,150-1,14,126.13241840154566,50.802449207905845,135.97895358232623,21.93813418594838,7.0333842254626955,78.99852077627264,0,7,1.0,150-1,83,1.4449859657105435
8.31666666666666,SPH_JUNCTION_REGION,150,150-1,13,120.34932371346987,-128.59660618281228,176.12792748461806,-46.897447048771134,4.837924577708857,76.74941304344509,0,5,1.0,150-1,83,1.676919803256851
8.31666666666666,SPH_JUNCTION_REGION,150,150-1,10,201.8646999933109,-38.27684132547945,205.46161122030884,-10.736748234585164,6.655189361255649,76.82967076953898,0,10,0.7692307692307693,150-1,83,43.39516452005597
8.31666666666666,SPH_JUNCTION_REGION,150,150-1,3,172.21389220853544,-89.95737270235169,194.29347280112853,-27.580694009776348,2.6772899786006796,22.73241886798446,0,3,0.23076923076923078,150-1,83,-68.28621967174712
8.31666666666666,SPH_JUNCTION_REGION,150,150-1,1,174.81129979872753,16.168279578520927,175.55740884921323,5.284247294905276,0.0,0.0,0,1,1.0,150-1,83,-1.1226030719893743
8.31666666666666,SPH_JUNCTION_REGION,180,180-1,30,0.0005167836631278474,-37.80041596125689,37.80041596478946,-89.99921668791035,22.468350247047926,75.67164709274361,0,0,1.0,180-1,83,0.0
8.31666666666666,SPH_JUNCTION_REGION,180,180-3,9,116.12686041835529,56.59602278990817,129.18419990950898,25.982925966001677,5.70886990805634,63.01933258056805,0,3,1.0,180-3,83,1.6579447286028426
8.31666666666666,SPH_JUNCTION_REGION,180,180-8,5,47.924571666340725,-79.1564548371135,92.53382577080782,-58.807563860219496,5.515499062717652,29.577828774294503,0,0,1.0,180-8,28,0.2441557793527238
8.31666666666666,SPH_JUNCTION_REGION,180,180-2,5,119.82702372115094,-145.15785044612525,188.2267705721185,-50.460510468372235,2.4314393269710965,33.04259530369368,0,2,1.0,180-2,83,1.5206419173946983
8.31666666666666,SPH_JUNCTION_REGION,180,180-3,2,38.09092277542585,3.782304255133253,38.27824739146053,5.670695186810269,0.6113177795769,7.448176380806118,0,0,1.0,180-3,83,0.4686666751771895
8.31666666666666,SPH_JUNCTION_REGION,180,180-3,2,71.75241455148499,3.6441307098971705,71.84489322560769,2.9074153029356253,0.3367427269910346,15.083306116828684,0,0,1.0,180-3,83,1.3429226191566102
8.31666666666666,SPH_JUNCTION_REGION,180,180-9,2,200.24334328367348,-12.025384863352468,200.60410367321714,-3.436704994133776,0.8317493158500033,8.21072917581487,0,2,1.0,180-9,62,3.831559899974195
8.31666666666666,SPH_JUNCTION_REGION,180,180-12,1,85.11047576607373,-79.14183156106361,116.22057730009428,-42.91888635746334,0.0,0.0,0,0,1.0,180-12,17,0.2818966707680204
8.31666666666666,SPH_JUNCTION_REGION,180,180-2,1,101.08363780430514,-107.3956168964061,147.4846444898979,-46.734174083875196,0.0,0.0,0,0,1.0,180-2,83,2.011540798782221
8.31666666666666,SPH_JUNCTION_REGION,180,180-10,1,180.81518752836908,-80.8769299810312,198.07879705833207,-24.098518153727145,0.0,0.0,0,1,0.0,,1,
8.31666666666666,SPH_JUNCTION_REGION,180,180-2,1,194.3676716031328,-73.35838736229724,207.75043865373698,-20.677545951837576,0.0,0.0,0,1,1.0,180-2,83,2.7537878362099377
8.31666666666666,SPH_JUNCTION_REGION,180,180-2,1,209.86474007555285,-53.29758670918836,216.52676942124918,-14.249674947127666,0.0,0.0,0,1,1.0,180-2,83,3.2051478740112316
8.31666666666666,SPH_JUNCTION_REGION,180,180-2,1,210.97657198413043,-35.25609641133308,213.9020950349486,-9.486982590094712,0.0,0.0,0,1,1.0,180-2,83,3.6845225258679193
8.31666666666666,SPH_JUNCTION_REGION,180,180-9,1,174.81129979872753,16.168279578520927,175.55740884921323,5.284247294905276,0.0,0.0,0,1,1.0,180-9,62,-1.1226030719893743
8.31666666666666,SPH_JUNCTION_REGION,180,180-13,1,163.08400994849595,27.152108407743647,165.32885801295245,9.452559252790575,0.0,0.0,0,1,1.0,180-13,39,-0.0478757837692001
8.31666666666666,SPH_JUNCTION_REGION,180,180-2,1,150.87816810744877,-127.47518770355335,197.51998656215966,-40.19407334491419,0.0,0.0,0,1,1.0,180-2,83,1.6070280519809899
8.31666666666666,SPH_JUNCTION_REGION,180,180-2,1,166.06774494649466,-98.17651971269284,192.91740443648615,-30.59088119506147,0.0,0.0,0,1,1.0,180-2,83,-0.3722731574785598
8.416666666666664,SPH_JUNCTION_REGION,90,90-1,119,83.70442320328115,-36.57589367210112,91.34673755371254,-23.603638528845483,41.0419120850582,307.9084524527727,0,36,1.0,90-1,84,0.8043258895142458
8.416666666666664,SPH_JUNCTION_REGION,120,120-1,96,63.12654181343216,-37.53187164714888,73.44114426301552,-30.73359071926648,42.914115163150974,287.7969239310158,0,18,0.9895833333333334,120-1,84,7.73575223995266
8.416666666666664,SPH_JUNCTION_REGION,120,120-1,11,201.2933124090685,-34.52881915932548,204.2332905604575,-9.733494196916784,6.7521920970201394,76.56196990552023,0,11,1.0,120-1,84,3.7504399587780313
8.416666666666664,SPH_JUNCTION_REGION,150,150-1,57,19.48457272869334,-37.04038600005259,41.85258378466773,-62.25401877211561,39.76293172969225,120.0616225923121,0,0,1.0,150-1,84,0.2171895850411687
8.416666666666664,SPH_JUNCTION_REGION,150,150-1,17,132.4063537616813,-119.83034589859216,178.57982616925054,-42.14571269724915,8.853953400905347,105.63118167357467,0,9,0.7647058823529411,150-1,84,24.51898684632482
8.416666666666664,SPH_JUNCTION_REGION,150,150-1,14,125.9956714283592,51.527832596963776,136.12504086619688,22.24284855190372,6.998097081308775,78.84655607093751,0,6,1.0,150-1,84,1.460872838706564
8.416666666666664,SPH_JUNCTION_REGION,150,150-1,10,202.40833006778087,-37.35134889021454,205.82578882333053,-10.455435339619235,6.618586299098835,76.56196990552023,0,10,1.0,150-1,84,3.6417760302168745
8.416666666666664,SPH_JUNCTION_REGION,150,150-1,1,174.5769129222922,17.386897238269988,175.44059598921726,5.687587798053594,0.0,0.0,0,1,1.0,150-1,84,-1.1681285999597435
8.416666666666664,SPH_JUNCTION_REGION,180,180-1,30,0.17298682050901812,-37.80002014114595,37.80041596478945,-89.73779523136926,22.435722859594275,75.64739317231849,0,0,1.0,180-1,84,-7.105427357601002e-14
8.416666666666664,SPH_JUNCTION_REGION,180,180-3,9,115.99772465407574,57.245962124349134,129.354444471248,26.266770138541172,5.677376303455905,62.859676223642104,0,2,1.0,180-3,84,1.7024456173902536
8.416666666666664,SPH_JUNCTION_REGION,180,180-8,5,48.36167887751677,-78.91010100087605,92.55082940644299,-58.49709325606332,5.53934175087935,29.709698880570368,0,0,1.0,180-8,29,0.1700363563516305
8.416666666666664,SPH_JUNCTION_REGION,180,180-2,5,120.60751482179793,-144.71597823818894,188.38494363649707,-50.191890016675984,2.4114613808035053,32.95542948366139,0,2,1.0,180-2,84,1.5817306437855905
8.416666666666664,SPH_JUNCTION_REGION,180,180-9,3,195.4559624749454,-7.612967375821921,195.6041680007678,-2.230530681201389,1.5789184216382162,22.952527738136787,0,3,0.6666666666666666,180-9,63,-49.999356724493396
8.416666666666664,SPH_JUNCTION_REGION,180,180-3,2,38.11172703095146,3.942352037071977,38.31508680488616,5.905783510204493,0.6308805743091468,7.472853600222807,0,0,1.0,180-3,84,0.3683941342562491
8.416666666666664,SPH_JUNCTION_REGION,180,180-3,2,71.98336124032667,3.9714453302657344,72.09283371782978,3.1579047524237986,0.3293572166242349,14.860512739683577,0,0,1.0,180-3,84,2.4794049222208514
8.416666666666664,SPH_JUNCTION_REGION,180,180-12,1,85.59552606243757,-78.65143540826358,116.24389176935573,-42.579070684988004,0.0,0.0,0,0,1.0,180-12,18,0.233144692614502
8.416666666666664,SPH_JUNCTION_REGION,180,180-2,1,101.70272206313601,-107.07631059669393,147.67796032601194,-46.47436253865857,0.0,0.0,0,0,1.0,180-2,84,1.9331583611403858
8.416666666666664,SPH_JUNCTION_REGION,180,180-10,1,180.95947488288567,-80.18928292787578,197.93092897871378,-23.899756925339723,0.0,0.0,0,1,1.0,180-10,2,-1.478680796182914
8.416666666666664,SPH_JUNCTION_REGION,180,180-2,1,195.0566106271423,-72.31123205215219,208.02883365112828,-20.340710748518653,0.0,0.0,0,1,1.0,180-2,84,2.7839499739130247
8.416666666666664,SPH_JUNCTION_REGION,180,180-2,1,210.45540494718443,-52.25159767048327,216.84489140996942,-13.943384932918073,0.0,0.0,0,1,1.0,180-2,84,3.18121988720236
8.416666666666664,SPH_JUNCTION_REGION,180,180-2,1,211.48604323041312,-34.37512389753951,214.26151223266245,-9.232167251064858,0.0,0.0,0,1,1.0,180-2,84,3.5941719771386715
8.416666666666664,SPH_JUNCTION_REGION,180,180-9,1,174.5769129222922,17.386897238269988,175.44059598921726,5.687587798053594,0.0,0.0,0,1,1.0,180-9,63,-1.1681285999597435
8.416666666666664,SPH_JUNCTION_REGION,180,180-13,1,162.90836459607803,28.16323061336161,165.32484028103605,9.808220083606185,0.0,0.0,0,1,1.0,180-13,40,-0.040177319164058645
8.416666666666664,SPH_JUNCTION_REGION,180,180-2,1,151.44654570191133,-127.05011460992736,197.6810254613143,-39.9936441628487,0.0,0.0,0,1,1.0,180-2,84,1.610388991546472
8.416666666666664,SPH_JUNCTION_REGION,180,180-2,1,166.34891523336339,-97.57199765210034,192.85293963312614,-30.393765141793505,0.0,0.0,0,1,1.0,180-2,84,-0.6446480336001059
8.51666666666667,SPH_JUNCTION_REGION,90,90-1,119,83.93826695139191,-36.25115523710008,91.43182659680085,-23.358490520278753,45.35733110031065,308.3807481718318,0,36,1.0,90-1,85,0.8508904308830267
8.51666666666667,SPH_JUNCTION_REGION,120,120-1,109,79.48718552484547,-36.880472319330615,87.62637674329639,-24.890361939865777,46.26245238129986,308.3807481718318,0,31,0.8807339449541285,120-1,85,141.85232480280874
8.51666666666667,SPH_JUNCTION_REGION,150,150-1,57,19.67109031658841,-36.97124149943539,41.87868780481251,-61.98413601552475,50.03122842100649,120.23148798359827,0,0,1.0,150-1,85,0.26104020144778417
8.51666666666667,SPH_JUNCTION_REGION,150,150-1,17,132.91388154613517,-119.46860953179173,178.7144330240839,-41.95054199698396,8.821005105873759,105.43417935532453,0,9,1.0,150-1,85,1.3460685483335055
8.51666666666667,SPH_JUNCTION_REGION,150,150-1,14,125.89263467450239,52.151081506887934,136.26698340987002,22.501804331769247,6.964466491067742,78.69657908922431,0,6,1.0,150-1,85,1.4194254367313874
8.51666666666667,SPH_JUNCTION_REGION,150,150-1,10,202.93178645083856,-36.576355312666024,206.20169669546158,-10.217273493105386,6.5849531351402,76.32560313412252,0,10,1.0,150-1,85,3.759078721310516
8.51666666666667,SPH_JUNCTION_REGION,150,150-1,1,174.34651265296247,18.430756590197078,175.3179946917506,6.034517062581879,0.0,0.0,0,1,1.0,150-1,85,-1.226012974666446
