ground_truth_count,detected_count,count_correct,matched_openings,false_positive,false_negative,precision,recall,f1,mean_iou,min_iou,center_mae_deg,start_mae_deg,end_mae_deg,boundary_mae_deg,expected_topology,detected_topology,topology_correct,failure_reasons,seed,way_count,noise_std_m,dropout_probability,occlusion_probability,visible_boundary_ratio,anchor_x,anchor_y,anchor_yaw_deg,condition
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,12,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,13,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,14,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,15,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,16,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,17,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,18,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,19,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,20,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,21,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,22,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,23,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,24,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,25,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
4,4,True,4,0,0,1.0,1.0,1.0,0.4517688027761607,0.3820670933491219,5.894368089432007,15.023972737235894,15.015999771132755,15.019986254184325,JUNCTION,JUNCTION,True,low_opening_iou,26,4,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,7,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,8,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,9,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,10,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,11,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,12,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,13,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,14,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,15,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,16,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,17,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,18,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,19,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,20,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,21,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,22,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,23,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,24,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,25,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.5747690782253281,0.49786881055360577,3.2718796451275183,9.222671688966903,9.222646950949677,9.222659319958291,JUNCTION,JUNCTION,True,low_opening_iou,26,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.4551928417098176,0.33415508505611713,4.825525968232554,19.687730301865244,18.089836045707344,18.888783173786294,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,7,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.4481980294415331,0.3876198986650959,13.575525968232554,18.187730301865244,26.979726210432787,22.583728256149016,CORRIDOR,CORRIDOR,True,low_opening_iou,8,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.5302557244119485,0.467817119078564,2.0755259682325544,18.187730301865244,14.089836045707344,16.138783173786294,CORRIDOR,CORRIDOR,True,low_opening_iou,9,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.5277308689381992,0.34752128845836183,4.023208542664278,13.187730301865244,20.089836045707344,16.638783173786294,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,10,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.5220238587210411,0.467817119078564,2.2732085426642783,14.687730301865244,18.089836045707344,16.388783173786294,CORRIDOR,CORRIDOR,True,low_opening_iou,11,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.5067121518648727,0.4865848995116718,13.773208542664278,16.941732005330962,22.089836045707344,19.515784025519153,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,12,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.4798884387825398,0.33415508505611713,4.075525968232554,17.187730301865244,19.089836045707344,18.138783173786294,CORRIDOR,CORRIDOR,True,low_opening_iou,13,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,4,False,2,2,0,0.5,1.0,0.6666666666666666,0.6125743813210224,0.467817119078564,2.5755259682325544,14.187730301865244,13.089836045707344,13.638783173786294,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,14,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.505072081597244,0.40098610206734053,5.075525968232554,20.687730301865244,13.589836045707344,17.138783173786294,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,15,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.4561689331937818,0.44452074730899965,2.8255259682325544,20.187730301865244,16.589836045707344,18.388783173786294,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,16,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.4770626932759689,0.45957586066888445,16.77320854266428,24.558267994669038,20.589836045707344,22.57405202018819,CORRIDOR,CORRIDOR,True,low_opening_iou,17,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.524633340958629,0.3742536952628512,3.5232085426642783,13.687730301865244,19.589836045707344,16.638783173786294,CORRIDOR,CORRIDOR,True,low_opening_iou,18,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.5271581964323784,0.49454952588305334,4.075525968232554,15.187730301865244,17.089836045707344,16.138783173786294,CORRIDOR,CORRIDOR,True,low_opening_iou,19,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,4,False,2,2,0,0.5,1.0,0.6666666666666666,0.5173775667516858,0.507915729285298,7.325525968232554,17.187730301865244,15.589836045707344,16.388783173786294,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,20,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.3542499691165977,0.3207888816538724,19.52320854266428,38.55826799466904,22.089836045707344,30.32405202018819,CORRIDOR,CORRIDOR,True,low_opening_iou,21,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.5308283969177692,0.3207888816538724,5.075525968232554,17.187730301865244,16.089836045707344,16.638783173786294,CORRIDOR,CORRIDOR,True,low_opening_iou,22,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.43253405436886255,0.3876198986650959,1.8255259682325544,19.187730301865244,19.589836045707344,19.388783173786294,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,23,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.45771769718356686,0.4544509156763193,4.325525968232554,20.187730301865244,16.589836045707344,18.388783173786294,CORRIDOR,CORRIDOR,True,low_opening_iou,24,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.6544700333746688,0.44452074730899965,2.9767914573357217,12.687730301865244,9.520273789567213,11.104002045716229,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,25,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.46187594341093996,0.34752128845836183,5.575525968232554,20.687730301865244,16.589836045707344,18.638783173786294,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,26,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.5376133762176468,0.45901943414013296,7.1529170951788785,14.188440549296226,18.222043327621254,16.20524193845874,JUNCTION,JUNCTION,True,low_opening_iou,7,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.41786522266933107,0.3207888816538724,3.319583761845545,18.57397554023088,20.88870999428792,19.731342767259402,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,8,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.49092898024969256,0.3849840415368857,3.1493112706834743,18.240642206897547,15.888709994287922,17.064676100592735,JUNCTION,JUNCTION,True,low_opening_iou,9,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.42588300405921103,0.3207888816538724,4.1529170951788785,17.57397554023088,21.55537666095459,19.564676100592735,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,10,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.4739983947200006,0.3207888816538724,4.8195837618455455,17.57397554023088,18.88870999428792,18.231342767259402,JUNCTION,JUNCTION,True,low_opening_iou,11,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.44205569377859316,0.3553698844955868,4.982644604016808,19.240642206897547,18.55537666095459,18.898009433926067,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,12,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.6019788926383615,0.467817119078564,2.25376075458099,12.573975540230881,14.888709994287922,13.7313427672594,JUNCTION,JUNCTION,True,low_opening_iou,13,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.5387045563688999,0.3849840415368857,4.1529170951788785,15.573975540230881,15.555376660954588,15.564676100592735,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,14,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.5180798157403668,0.34752128845836183,5.486250428512212,15.573975540230881,17.55537666095459,16.564676100592735,JUNCTION,JUNCTION,True,low_opening_iou,15,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.5590028833555728,0.42771850887182994,6.986250428512212,11.907308873564213,18.222043327621254,15.064676100592735,JUNCTION,JUNCTION,True,low_opening_iou,16,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.45159061514237436,0.3608874918606065,4.8195837618455455,18.907308873564215,18.222043327621254,18.564676100592735,JUNCTION,JUNCTION,True,low_opening_iou,17,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.4366430594571722,0.34752128845836183,4.982644604016808,20.240642206897547,18.222043327621254,19.231342767259402,JUNCTION,JUNCTION,True,low_opening_iou,18,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.4124492381229797,0.33415508505611713,5.8195837618455455,20.240642206897547,19.55537666095459,19.898009433926067,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,19,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.45398437228736355,0.41435230546958524,3.6493112706834743,17.907308873564215,19.222043327621254,18.564676100592735,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,20,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.43897260429310525,0.33415508505611713,5.315977937350141,20.907308873564215,17.55537666095459,19.231342767259402,JUNCTION,JUNCTION,True,low_opening_iou,21,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.41806556098218506,0.37017696301623626,5.482644604016808,19.907308873564215,19.55537666095459,19.731342767259402,JUNCTION,JUNCTION,True,low_opening_iou,22,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.5108172828585171,0.34752128845836183,7.986250428512212,16.188440549296228,19.222043327621254,17.70524193845874,JUNCTION,JUNCTION,True,low_opening_iou,23,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.5134839374417325,0.3207888816538724,3.819583761845545,14.573975540230881,19.222043327621254,16.898009433926067,JUNCTION,JUNCTION,True,low_opening_iou,24,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.5756558647810899,0.548014339492032,5.482644604016808,16.907308873564215,11.888709994287922,14.398009433926068,JUNCTION,JUNCTION,True,NONE,25,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.571340940811561,0.4996899495134258,8.986250428512212,11.240642206897547,17.55537666095459,14.398009433926068,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,26,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,5,False,4,1,0,0.8,1.0,0.888888888888889,0.5548910354977418,0.45296681462181604,1.1363382973916671,13.034177552947178,11.283378157009551,12.158777854978364,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,7,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5047679138757081,0.4007014129346834,2.767090148866906,13.034177552947178,13.783378157009551,13.408777854978364,JUNCTION,JUNCTION,True,low_opening_iou,8,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.6317959207834036,0.5729805967987333,6.905789909503817,15.009342282100484,8.283378157009551,11.646360219555017,JUNCTION,JUNCTION,True,NONE,9,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5371323363607505,0.45296681462181604,2.9054679405115493,11.534177552947178,13.533378157009551,12.533777854978364,JUNCTION,JUNCTION,True,low_opening_iou,10,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.6251268253171396,0.4919365834849611,1.6975961474070331,11.534177552947178,9.033378157009551,10.283777854978364,JUNCTION,JUNCTION,True,low_opening_iou,11,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5973204749105191,0.5654291722166186,3.08083229885154,12.784177552947178,9.033378157009551,10.908777854978364,JUNCTION,JUNCTION,True,NONE,12,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.6265831056290287,0.48465357618567306,2.267090148866906,10.784177552947178,9.533378157009551,10.158777854978364,JUNCTION,JUNCTION,True,low_opening_iou,13,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5557813625816377,0.5048474751934094,2.392090148866906,11.034177552947178,13.033378157009551,12.033777854978364,JUNCTION,JUNCTION,True,NONE,14,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5286982170940839,0.42408326162496646,2.892090148866906,12.534177552947178,13.033378157009551,12.783777854978364,JUNCTION,JUNCTION,True,low_opening_iou,15,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5852345690451406,0.47038861518419356,3.642090148866906,11.034177552947178,11.533378157009551,11.283777854978364,JUNCTION,JUNCTION,True,low_opening_iou,16,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,5,False,4,1,0,0.8,1.0,0.888888888888889,0.584025087046657,0.5226540168713262,5.30921835576239,11.642359580389062,11.533378157009551,11.587868868699307,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,17,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,5,False,4,1,0,0.8,1.0,0.888888888888889,0.5036375324172702,0.48781041574657114,3.267090148866906,13.034177552947178,13.783378157009551,13.408777854978364,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening;low_opening_iou,18,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5842014394529418,0.4919365834849611,2.517090148866906,10.534177552947178,12.283378157009551,11.408777854978364,JUNCTION,JUNCTION,True,low_opening_iou,19,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5896130650997317,0.45296681462181604,1.70583229885154,11.784177552947178,10.783378157009551,11.283777854978364,JUNCTION,JUNCTION,True,low_opening_iou,20,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.6180629614881431,0.48781041574657114,4.142090148866906,9.284177552947178,11.783378157009551,10.533777854978364,JUNCTION,JUNCTION,True,low_opening_iou,21,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5396176722318529,0.4410465920899651,4.93421835576239,13.284177552947178,12.717110107184695,13.000643830065936,JUNCTION,JUNCTION,True,low_opening_iou,22,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5378166547052635,0.42408326162496646,2.767090148866906,13.034177552947178,12.283378157009551,12.658777854978364,JUNCTION,JUNCTION,True,low_opening_iou,23,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5620395169386658,0.5226540168713262,4.33083229885154,11.784177552947178,12.033378157009551,11.908777854978364,JUNCTION,JUNCTION,True,NONE,24,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.6678327928159753,0.6106798967399517,5.252039494252976,6.516347437468092,12.283378157009551,9.399862797238821,JUNCTION,JUNCTION,True,NONE,25,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.5693696874624465,0.47038861518419356,2.267090148866906,12.534177552947178,10.783378157009551,11.658777854978364,JUNCTION,JUNCTION,True,low_opening_iou,26,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
5,5,True,5,0,0,1.0,1.0,1.0,0.7577463482472319,0.6761862025167232,2.3969081077335717,5.0236167361190045,5.423619822649533,5.223618279384269,JUNCTION,JUNCTION,True,NONE,7,5,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
