ground_truth_count,detected_count,count_correct,matched_openings,false_positive,false_negative,precision,recall,f1,mean_iou,min_iou,center_mae_deg,start_mae_deg,end_mae_deg,boundary_mae_deg,expected_topology,detected_topology,topology_correct,failure_reasons,evaluation_boundary_definition,evaluation_free_path_threshold_m,physical_mouth_mean_iou,physical_mouth_boundary_mae_deg,seed,way_count,noise_std_m,dropout_probability,occlusion_probability,visible_boundary_ratio,anchor_x,anchor_y,anchor_yaw_deg,condition
4,4,True,4,0,0,1.0,1.0,1.0,0.86557693389185,0.6841970832814919,1.5,0.9983824237324512,3.4991912118662256,2.2487868177993384,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.5178339843880997,13.03569178941229,8,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,9,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,10,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.7860733488188265,0.3661827429893964,5.625,0.9983824237324512,11.749191211866211,6.373786817799331,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.289992923181831,0.46368394550789177,16.52676884205922,11,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.7882664299029523,0.374955067325901,3.375,2.9991912118662327,9.749191211866226,6.374191211866229,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.289992923181831,0.5085696825162537,14.27676884205922,12,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,13,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,14,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,15,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,16,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,17,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9122435086155485,0.8708633821762862,0.25,0.9991912118662327,1.4991912118662256,1.2491912118662292,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.4900928780815944,13.78569178941229,18,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,19,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.893033286949896,0.7940224955136744,0.125,1.4991912118662185,1.7491912118662114,1.624191211866215,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.5039634312348471,13.41069178941229,20,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,21,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.8129345264375516,0.47362745346429713,1.75,2.7491912118662185,6.249191211866226,4.499191211866222,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.289992923181831,0.5407957904223681,12.65176884205922,22,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,23,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.8033855858435134,0.43543169108814406,1.625,6.7491912118662185,3.4991912118662114,5.124191211866215,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.289992923181831,0.5464040990463608,12.52676884205922,24,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.7811908069405157,0.3466525754761549,6.125,0.9983824237324512,12.749191211866226,6.873786817799338,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.289992923181831,0.45840155083458084,17.02676884205922,25,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
4,4,True,4,0,0,1.0,1.0,1.0,0.9260368840953028,0.9260368840953018,0.0,0.9983824237324512,0.9983824237324441,0.9983824237324477,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.289992923181831,0.46235177177508907,14.53569178941229,26,4,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,7,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.8811165950188606,0.48322831796756466,2.7,5.548466959888833,0.24744493314807414,2.8979559465184535,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.537423067393879,0.5801808652620247,9.75894901079835,8,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,9,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,10,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,4,False,4,0,1,1.0,0.8,0.888888888888889,0.8003466608880415,0.2596206507071133,9.0,0.24744493314808125,18.123722466574037,9.18558369986106,JUNCTION,JUNCTION,True,opening_count_mismatch;missed_opening;low_opening_iou,ideal_free_path_sector,4.537423067393879,0.5195576935907824,15.617764697623457,11,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,4,False,4,0,1,1.0,0.8,0.888888888888889,0.79854766124665,0.2524246521415463,8.5,18.123722466574023,1.123722466574037,9.62372246657403,JUNCTION,JUNCTION,True,opening_count_mismatch;missed_opening;low_opening_iou,ideal_free_path_sector,4.537423067393879,0.5290073738590547,15.117764697623446,12,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,13,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,14,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,15,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,16,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,17,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.8936551035223961,0.5459208604852427,2.1,0.24744493314807983,4.348466959888844,2.2979559465184622,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5923528447688187,9.158949010798347,18,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,19,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9344408718153249,0.7498497019498868,0.1,0.9484669598888502,1.1484669598888444,1.0484669598888474,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.6284091706478645,7.923686263497939,20,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,21,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.8806780629962765,0.4810356578546442,1.8,4.74846695988885,1.1484669598888444,2.9484669598888473,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.537423067393879,0.6056082052581914,8.858949010798346,22,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,23,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.8739266853421761,0.447278769584143,1.0,4.34846695988885,2.3484669598888446,3.3484669598888472,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.537423067393879,0.6186019712511543,8.494211758098766,24,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.8629167463985666,0.39222907486609504,0.6,4.748466959888839,3.5484669598888443,4.148466959888841,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.537423067393879,0.6001847523461086,9.294211758098772,25,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
5,5,True,5,0,0,1.0,1.0,1.0,0.9805886642816845,0.9805886642816837,0.0,0.24744493314807983,0.24744493314807414,0.24744493314807697,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.537423067393879,0.5862025845595751,8.823686263497938,26,5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,occlusion_0.40
2,2,True,2,0,0,1.0,1.0,1.0,0.704532911292816,0.5217662290671788,4.75,11.999999999999986,2.5,7.249999999999993,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.109901768910688,0.5499574711860608,15.374494297944295,7,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.7881597873224524,0.6890199811264517,3.0,1.587688184813814,6.0,3.793844092406907,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.109901768910688,0.4592730225369853,18.24898859588859,8,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.8872995935184522,0.8872995935184513,0.0,1.587688184813814,1.5876881848137998,1.587688184813807,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.109901768910688,0.3703814697878914,21.24898859588859,9,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.8872995935184522,0.8872995935184513,0.0,1.587688184813814,1.5876881848137998,1.587688184813807,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.109901768910688,0.3703814697878914,21.24898859588859,10,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.6195229371032338,0.3517462806880162,12.25,1.587688184813814,24.5,13.043844092406907,CORRIDOR,CORRIDOR,True,low_opening_iou,ideal_free_path_sector,4.109901768910688,0.4279701558498388,22.874494297944295,11,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.634023961418873,0.38074832931929264,7.25,4.999999999999986,19.5,12.249999999999993,CORRIDOR,CORRIDOR,True,low_opening_iou,ideal_free_path_sector,4.109901768910688,0.5151007404104297,17.874494297944295,12,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.8872995935184522,0.8872995935184513,0.0,1.587688184813814,1.5876881848137998,1.587688184813807,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.109901768910688,0.3703814697878914,21.24898859588859,13,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.8872995935184522,0.8872995935184513,0.0,1.587688184813814,1.5876881848137998,1.587688184813807,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.109901768910688,0.3703814697878914,21.24898859588859,14,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.6026904925972787,0.3180813916761041,14.25,28.499999999999986,1.5876881848137998,15.043844092406893,CORRIDOR,CORRIDOR,True,low_opening_iou,ideal_free_path_sector,4.109901768910688,0.40915897528468126,24.874494297944295,15,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.6708705739336418,0.45444155434883227,1.75,7.500000000000014,11.0,9.250000000000007,CORRIDOR,CORRIDOR,True,low_opening_iou,ideal_free_path_sector,4.109901768910688,0.6339079236463832,12.374494297944295,16,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.8872995935184522,0.8872995935184513,0.0,1.587688184813814,1.5876881848137998,1.587688184813807,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.109901768910688,0.3703814697878914,21.24898859588859,17,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.8872995935184522,0.8872995935184513,0.0,1.587688184813814,1.5876881848137998,1.587688184813807,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.109901768910688,0.3703814697878914,21.24898859588859,18,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.7486406014112282,0.6099816093040032,4.25,8.499999999999986,1.5876881848137998,5.043844092406893,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.109901768910688,0.4963111695157745,16.99898859588859,19,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.8579935669008081,0.8286875402831647,0.25,2.000000000000014,2.5,2.250000000000007,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.109901768910688,0.43705013434971185,18.99898859588859,20,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.8872995935184522,0.8872995935184513,0.0,1.587688184813814,1.5876881848137998,1.587688184813807,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.109901768910688,0.3703814697878914,21.24898859588859,21,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.8872995935184522,0.8872995935184513,0.0,1.587688184813814,1.5876881848137998,1.587688184813807,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.109901768910688,0.3703814697878914,21.24898859588859,22,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.8872995935184522,0.8872995935184513,0.0,1.587688184813814,1.5876881848137998,1.587688184813807,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.109901768910688,0.3703814697878914,21.24898859588859,23,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.6824241727730189,0.47754875202758645,2.5,11.000000000000014,6.0,8.500000000000007,CORRIDOR,CORRIDOR,True,low_opening_iou,ideal_free_path_sector,4.109901768910688,0.6119295759688564,13.124494297944295,24,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,2,True,2,0,0,1.0,1.0,1.0,0.6106837236844156,0.33406785385037785,13.25,1.587688184813814,26.5,14.043844092406907,CORRIDOR,CORRIDOR,True,low_opening_iou,ideal_free_path_sector,4.109901768910688,0.4181854950934691,23.874494297944295,25,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.8872995935184522,0.8872995935184513,0.0,1.587688184813814,1.5876881848137998,1.587688184813807,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.109901768910688,0.3703814697878914,21.24898859588859,26,2,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.8873041643437123,0.8873041643437122,9.473903143468002e-15,1.5876156140274038,1.587615614027366,1.587615614027385,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.109921353021991,0.3703814697878913,21.24898859588859,7,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.8873041643437123,0.8873041643437122,9.473903143468002e-15,1.5876156140274038,1.587615614027366,1.587615614027385,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.109921353021991,0.3703814697878913,21.24898859588859,8,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.8873041643437123,0.8873041643437122,9.473903143468002e-15,1.5876156140274038,1.587615614027366,1.587615614027385,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.109921353021991,0.3703814697878913,21.24898859588859,9,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.8873041643437123,0.8873041643437122,9.473903143468002e-15,1.5876156140274038,1.587615614027366,1.587615614027385,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.109921353021991,0.3703814697878913,21.24898859588859,10,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.7153359939697511,0.3713996532218288,7.50000000000001,1.5876156140274038,15.529205204675776,8.55841040935159,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.109921353021991,0.41586892952011495,21.66599239725906,11,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.6832925783568244,0.2752694063830489,11.666666666666657,23.86253853800913,1.587615614027366,12.725077076018247,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.109921353021991,0.3795357210117756,25.832659063925707,12,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.8873041643437123,0.8873041643437122,9.473903143468002e-15,1.5876156140274038,1.587615614027366,1.587615614027385,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.109921353021991,0.3703814697878913,21.24898859588859,13,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.8873041643437123,0.8873041643437122,9.473903143468002e-15,1.5876156140274038,1.587615614027366,1.587615614027385,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.109921353021991,0.3703814697878913,21.24898859588859,14,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.7309113393525669,0.4181256893702763,6.166666666666676,1.5876156140274038,12.862538538009128,7.225077076018266,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.109921353021991,0.43210436517030754,20.33265906392573,15,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.7430158473477156,0.45443921335572207,1.166666666666676,5.529205204675814,7.862538538009109,6.695871871342462,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.109921353021991,0.5460657723602192,15.332659063925727,16,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.8873041643437123,0.8873041643437122,9.473903143468002e-15,1.5876156140274038,1.587615614027366,1.587615614027385,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.109921353021991,0.3703814697878913,21.24898859588859,17,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.7454327146486972,0.4616898152586669,5.166666666666676,10.862538538009128,1.587615614027366,6.2250770760182474,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.109921353021991,0.44648772904427053,19.33265906392573,18,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.8873041643437123,0.8873041643437122,9.473903143468002e-15,1.5876156140274038,1.587615614027366,1.587615614027385,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.109921353021991,0.3703814697878913,21.24898859588859,19,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.8677638667002668,0.8286832714133756,0.16666666666667615,1.8625385380091473,2.1958718713424425,2.029205204675795,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.109921353021991,0.4148272461624383,19.74898859588859,20,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.8873041643437123,0.8873041643437122,9.473903143468002e-15,1.5876156140274038,1.587615614027366,1.587615614027385,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.109921353021991,0.3703814697878913,21.24898859588859,21,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.70878466233154,0.351745658307196,8.166666666666677,1.5876156140274038,16.86253853800913,9.225077076018266,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.109921353021991,0.40877392716252264,22.332659063925746,22,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.8873041643437123,0.8873041643437122,9.473903143468002e-15,1.5876156140274038,1.587615614027366,1.587615614027385,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.109921353021991,0.3703814697878913,21.24898859588859,23,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.7507182068961177,0.4775462920009283,1.666666666666676,7.862538538009147,4.529205204675776,6.195871871342462,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.109921353021991,0.5314135405752014,15.832659063925727,24,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
3,3,True,3,0,0,1.0,1.0,1.0,0.7119713005121833,0.3613055728491257,7.833333333333324,16.19587187134246,1.587615614027366,8.891743742684914,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.109921353021991,0.4122453416999044,21.999325730592375,25,3,0.0,0.0,0.8,1.0,0.0,0.0,0.0,occlusion_0.80
