timestamp,front_cohort_size,front_cohort_lateral_variance,front_cohort_baseline,front_cohort_expansion_ratio,front_cohort_variance_rate,front_cohort_expansion_dwell,front_cohort_sustained_marker,boundary_count,boundary_fraction,component_count,largest_component_size,largest_component_fraction,second_component_size,second_component_fraction,min_component_angular_separation,boundary_membership_retention,first_component_split,map_case,phase
22.200000000000003,16,1409.4753697390204,257.87881245169854,5.465650149149106,13.232737216146688,18.099999999999987,True,32,0.6666666666666666,2,16,0.5,16,0.5,41.665344574215055,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
22.3,16,1410.785083599647,257.87881245169854,5.470728945069464,13.097138606265162,18.19999999999999,True,32,0.6666666666666666,2,16,0.5,16,0.5,41.34975111259814,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
22.400000000000002,16,1412.082104298173,257.87881245169854,5.4757585195668605,12.97020698526012,18.29999999999999,True,32,0.6666666666666666,2,16,0.5,16,0.5,41.037843420720776,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
22.5,16,1413.3671263244735,257.87881245169854,5.480741565727511,12.850220263005667,18.39999999999999,True,32,0.6666666666666666,2,16,0.5,16,0.5,40.72990349861985,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
22.6,16,1414.6407042853166,257.87881245169854,5.485680234200252,12.73577960843113,18.499999999999993,True,32,0.6666666666666666,2,16,0.5,16,0.5,40.426122264773895,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
22.700000000000003,16,1415.9032792223727,257.87881245169854,5.490576235252268,12.625749370561152,18.599999999999994,True,32,0.6666666666666666,2,16,0.5,16,0.5,40.12662050003274,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
22.8,16,1417.1552000939475,257.87881245169854,5.495430922070749,12.519208715748391,18.699999999999996,True,32,0.6666666666666666,2,16,0.5,16,0.5,39.831465253888155,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
22.900000000000002,16,1418.3967413459945,257.87881245169854,5.500245358899598,12.41541252047,18.799999999999997,True,32,0.6666666666666666,2,16,0.5,16,0.5,39.540682681918184,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
23.0,16,1419.6281173073655,257.87881245169854,5.505020376861189,12.313759613709863,18.9,True,32,0.6666666666666666,2,16,0.5,16,0.5,39.251924062176485,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
23.1,16,1420.84949399594,257.87881245169854,5.509756619738077,12.213766885745372,19.0,True,32,0.6666666666666666,2,16,0.5,16,0.5,38.964939848460205,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
23.200000000000003,16,1422.0609988121182,257.87881245169854,5.514454581562316,12.115048161781488,19.1,True,32,0.6666666666666666,2,16,0.5,16,0.5,38.680242596414246,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
23.3,16,1423.262728560277,257.87881245169854,5.519114637720997,12.017297481588685,19.200000000000003,True,32,0.6666666666666666,2,16,0.5,16,0.5,38.39822496119575,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
23.400000000000002,16,1424.4547560112685,257.87881245169854,5.523737070404235,11.92027450991418,19.300000000000004,True,32,0.6666666666666666,2,16,0.5,16,0.5,38.116913000201436,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
23.5,16,1425.6371287429163,257.87881245169854,5.528322064108862,11.823727316477743,19.400000000000006,True,32,0.6666666666666666,2,16,0.5,16,0.5,37.83631219692211,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
23.6,16,1426.8097878930955,257.87881245169854,5.532869390579892,11.726591501792427,19.500000000000007,True,32,0.6666666666666666,2,16,0.5,16,0.5,37.55712426410166,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
23.700000000000003,16,1427.9726227730546,257.87881245169854,5.5373786205895374,11.62834879959064,19.60000000000001,True,32,0.6666666666666666,2,16,0.5,16,0.5,37.2798898843068,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
23.8,16,1429.1255408200172,257.87881245169854,5.541849395198749,11.52918046962668,19.70000000000001,True,32,0.6666666666666666,2,16,0.5,16,0.5,37.00502077523977,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
23.900000000000002,16,1430.268464794955,257.87881245169854,5.546281414890758,11.429239749377302,19.80000000000001,True,32,0.6666666666666666,2,16,0.5,16,0.5,36.73282680266891,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
24.0,16,1431.401330489548,257.87881245169854,5.550674430679154,11.328656945929652,19.900000000000013,True,32,0.6666666666666666,2,16,0.5,16,0.5,36.46353723935846,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
24.1,16,1432.5240848474027,257.87881245169854,5.555028236822359,11.227543578547738,20.000000000000014,True,32,0.6666666666666666,2,16,0.5,16,0.5,36.19731640692504,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
24.200000000000003,16,1433.6366844220188,257.87881245169854,5.55934266484395,11.125995746160697,20.100000000000016,True,32,0.6666666666666666,2,16,0.5,16,0.5,35.93427903456714,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
24.3,16,1434.739094108446,257.87881245169854,5.563617578614283,11.024096864271087,20.200000000000017,True,32,0.6666666666666666,2,16,0.5,16,0.5,35.67450152917108,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
24.400000000000002,16,1435.8312860975107,257.87881245169854,5.567852870295213,10.921919890647587,20.30000000000002,True,32,0.6666666666666666,2,16,0.5,16,0.5,35.41803031260574,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
24.5,16,1436.913239011261,257.87881245169854,5.572048456987521,10.81952913750456,20.40000000000002,True,32,0.6666666666666666,2,16,0.5,16,0.5,35.16488841540945,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
24.6,16,1437.9849371862492,257.87881245169854,5.5762042779516365,10.716981749881143,20.50000000000002,True,32,0.6666666666666666,2,16,0.5,16,0.5,34.91508068793503,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
24.700000000000003,16,1439.046370077706,257.87881245169854,5.580320292297156,10.614328914566613,20.600000000000023,True,32,0.6666666666666666,2,16,0.5,16,0.5,34.6686000292609,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
24.8,16,1440.0975317630785,257.87881245169854,5.584396477057661,10.511616853725627,20.700000000000024,True,32,0.6666666666666666,2,16,0.5,16,0.5,34.42269077268324,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
24.900000000000002,16,1441.1384205293139,257.87881245169854,5.588432825590289,10.408887662354118,20.800000000000026,True,32,0.6666666666666666,2,16,0.5,16,0.5,34.175323269186634,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
25.0,16,1442.1690385326729,257.87881245169854,5.592429346256569,10.306180033589953,20.900000000000027,True,32,0.6666666666666666,2,16,0.5,16,0.5,33.92746947982285,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
25.1,16,1443.1893915206995,257.87881245169854,5.596386061344273,10.20352988026616,21.00000000000003,True,32,0.6666666666666666,2,16,0.5,16,0.5,33.679896571794416,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
25.200000000000003,16,1444.1994886063076,257.87881245169854,5.6003030061913694,10.100970856080949,21.10000000000003,True,32,0.6666666666666666,2,16,0.5,16,0.5,33.433209846469055,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
25.3,16,1445.199342084605,257.87881245169854,5.604180228475711,9.99853478297382,21.20000000000003,True,32,0.6666666666666666,2,16,0.5,16,0.5,33.18789487930225,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
25.400000000000002,16,1446.189030981438,257.87881245169854,5.608018034642972,9.896888968330586,21.300000000000033,True,32,0.6666666666666666,2,16,0.5,16,0.5,32.94433116081308,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
25.5,16,1447.169036060057,257.87881245169854,5.611818288992299,9.800050786188876,21.400000000000034,True,32,0.6666666666666666,2,16,0.5,16,0.5,32.702811005158395,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
25.6,16,1448.1398526333803,257.87881245169854,5.615582912243406,9.708165733234182,21.500000000000036,True,32,0.6666666666666666,2,16,0.5,16,0.5,32.46355702548067,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
25.700000000000003,16,1449.101884045544,257.87881245169854,5.619313468480335,9.620314121636966,21.600000000000037,True,32,0.6666666666666666,2,16,0.5,16,0.5,32.226736154004655,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
25.8,16,1450.055460010186,257.87881245169854,5.62301123626349,9.535759646419137,21.70000000000004,True,32,0.6666666666666666,2,16,0.5,16,0.5,31.99247089005243,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
25.900000000000002,16,1451.0008513723817,257.87881245169854,5.62667726587332,9.453913621957781,21.80000000000004,True,32,0.6666666666666666,2,16,0.5,16,0.5,31.76084832333727,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
