mode,physics_frame,timestamp,viewpoint_step_index,state,state_after,leader_speed,leader_forward_speed,leader_lateral_speed,drive_force_magnitude,brake_force_magnitude,local_progress,drive_phase_progress,target_progress,remaining_progress,predicted_stopping_distance,brake_trigger_reason,support_gap,direct_support_present,communication_connected,communication_component_size,stationary_dwell,anchor_reached,nan_inf,outside_robot_count
IMPROVED,158,2.6499999999999955,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,16.277007808947797,16.274800953865135,0.26802448510920057,0.0,69.38503866140972,5.748000937432153,0.6337464994380468,8.4,2.651999062567848,2.6042897831038063,PREDICTED_STOPPING_DISTANCE,7.505705912082002,True,True,680,0,False,0,0
IMPROVED,159,2.666666666666662,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,15.205062437227962,15.203629105956496,0.20877195336832616,0.0,65.10803123579119,6.001394755864766,0.6337464994380468,8.4,2.3986052441352346,2.350895964671198,PREDICTED_STOPPING_DISTANCE,7.534830464674858,True,True,680,0,False,0,0
IMPROVED,160,2.6833333333333287,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,14.143731126907381,14.142824641399933,0.16012917554143355,0.0,60.82024974891185,6.237108499888109,0.6337464994380468,8.4,2.1628915001118916,2.115182220647866,PREDICTED_STOPPING_DISTANCE,7.555449205562799,True,True,680,0,False,0,0
IMPROVED,161,2.6999999999999953,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,13.103806748442741,13.103251084766752,0.12067439700469525,0.0,56.574924507629525,6.455496017967562,0.6337464994380468,8.4,1.9445039820324386,1.89679470256842,PREDICTED_STOPPING_DISTANCE,7.567512950545853,True,True,680,0,False,0,0
IMPROVED,162,2.716666666666662,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,12.093889703328484,12.093561755310343,0.0890630494072417,0.0,52.415226993770965,6.6570553805560735,0.6337464994380468,8.4,1.7429446194439269,1.695235339979914,PREDICTED_STOPPING_DISTANCE,7.571081635437423,True,True,680,0,False,0,0
IMPROVED,163,2.7333333333333285,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,11.12067826943676,11.120493764092364,0.06405946538815326,0.0,48.37555881331394,6.842396943290936,0.6337464994380468,8.4,1.5576030567090644,1.5098937772450414,PREDICTED_STOPPING_DISTANCE,7.566378975883736,True,True,680,0,False,0,0
IMPROVED,164,2.749999999999995,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,10.18922949427841,10.189132086124513,0.04455354734489087,0.0,44.48271307774704,7.01221581139302,0.6337464994380468,8.4,1.3877841886069806,1.340074909142966,PREDICTED_STOPPING_DISTANCE,7.5542686112742645,True,True,680,0,False,0,0
IMPROVED,165,2.7666666666666617,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,9.30319290836343,9.30314592515738,0.029566627322355994,0.0,40.75691797711364,7.167268243478986,0.6337464994380468,8.4,1.232731756521014,1.1850224770570101,PREDICTED_STOPPING_DISTANCE,7.535796200097135,True,True,680,0,False,0,0
IMPROVED,166,2.7833333333333283,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,8.465019194573738,8.464999522062444,0.0182498214899152,0.0,37.21277163345372,7.308351568846689,0.6337464994380468,8.4,1.0916484311533114,1.043939151689303,PREDICTED_STOPPING_DISTANCE,7.512110014539189,True,True,680,0,False,0,0
IMPROVED,167,2.799999999999995,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,7.676145832231626,7.676139477259846,0.009877415648644743,0.0,33.86007677829495,7.436287226801028,0.6337464994380468,8.4,0.9637127731989725,0.9160034937349719,PREDICTED_STOPPING_DISTANCE,7.484389891566308,True,True,680,0,False,0,0
IMPROVED,168,2.8166666666666615,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,6.937161628040669,6.9371605667945975,0.00383719558151695,0.0,30.704583328926503,7.55190656958095,0.6337464994380468,8.4,0.8480934304190502,0.800384150955062,PREDICTED_STOPPING_DISTANCE,7.453779952131206,True,True,680,0,False,0,0
IMPROVED,169,2.833333333333328,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,6.247951945019905,6.247951933411558,-0.0003808631963640777,0.0,27.748646512162676,7.656039101804481,0.6337464994380468,8.4,0.7439608981955192,0.6962516187315361,PREDICTED_STOPPING_DISTANCE,7.4213648092306554,True,True,680,0,False,0,0
IMPROVED,170,2.8499999999999948,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,5.607826341865581,5.607825430836527,-0.003196526962752,0.0,24.99180778007962,7.749502858985096,0.6337464994380468,8.4,0.6504971410149043,0.6027878615509272,PREDICTED_STOPPING_DISTANCE,7.38811659538346,True,True,680,0,False,0,0
IMPROVED,171,2.8666666666666614,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,5.015630237300849,5.015627793554964,-0.004951145880280622,0.0,22.431305367462326,7.833096655544352,0.6337464994380468,8.4,0.5669033444556479,0.5191940649916778,PREDICTED_STOPPING_DISTANCE,7.354854256145615,True,True,680,0,False,0,0
IMPROVED,172,2.883333333333328,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,4.469842116367952,4.4698381974614225,-0.005918933311741899,0.0,20.062520949203396,7.907593958835378,0.6337464994380468,8.4,0.4924060411646227,0.44469676170065414,PREDICTED_STOPPING_DISTANCE,7.322191479270522,True,True,680,0,False,0,0
IMPROVED,173,2.8999999999999946,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,3.968657698370837,3.968652670295181,-0.00631738846660416,0.0,17.879368465471806,7.973738170006953,0.6337464994380468,8.4,0.42626182999304696,0.3785525505290678,PREDICTED_STOPPING_DISTANCE,7.290520733064569,True,True,680,0,False,0,0
IMPROVED,174,2.916666666666661,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,3.5100623897417274,3.5100567059753214,-0.006316701440015946,0.0,15.874630793483348,8.032239115106535,0.6337464994380468,8.4,0.3677608848934657,0.32005160542947914,PREDICTED_STOPPING_DISTANCE,7.260025206950651,True,True,680,0,False,0,0
IMPROVED,175,2.933333333333328,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,3.0918932501104215,3.0918873347613323,-0.006048075797308501,0.0,14.04024955896691,8.083770570685886,0.6337464994380468,8.4,0.3162294293141148,0.2685201498501236,PREDICTED_STOPPING_DISTANCE,7.230716059279713,True,True,680,0,False,0,0
IMPROVED,176,2.9499999999999944,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,2.7118916069742762,2.7118858023487253,-0.0056109711220681535,0.0,12.367573000441686,8.128968667391689,0.6337464994380468,8.4,0.27103133260831136,0.22332205314431147,PREDICTED_STOPPING_DISTANCE,7.202468577587021,True,True,680,0,False,0,0
IMPROVED,177,2.966666666666661,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,2.3677473642425038,2.3677419161422026,-0.00507931300221177,0.0,10.847566427897105,8.16843103266072,0.6337464994380468,8.4,0.23156896733928,0.18385968787527474,PREDICTED_STOPPING_DISTANCE,7.175048694731525,True,True,680,0,False,0,0
IMPROVED,178,2.9833333333333276,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,2.057135963124906,2.057131026459148,-0.004506746162059115,0.0,9.470989456970015,8.202716549768382,0.6337464994380468,8.4,0.19728345023161786,0.1495741707676223,PREDICTED_STOPPING_DISTANCE,7.148133483978266,True,True,680,0,False,0,0
IMPROVED,179,2.9999999999999942,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,1.777748870815612,1.777744524601533,-0.003931022189208014,0.0,8.228543852499625,8.232345625178397,0.6337464994380468,8.4,0.16765437482160372,0.11994509535759673,PREDICTED_STOPPING_DISTANCE,7.121369483829886,True,True,680,0,False,0,0
IMPROVED,180,3.016666666666661,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,1.5273183935415848,1.5273146587830706,-0.003377619990460017,0.0,7.110995483262448,8.257800869491462,0.6337464994380468,8.4,0.14219913050853883,0.09448985104454556,PREDICTED_STOPPING_DISTANCE,7.094422747067915,True,True,680,0,False,0,0
IMPROVED,181,3.0333333333333274,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,1.3036375360526342,1.3036343929065344,-0.0028626974332610243,0.0,6.109273574166339,8.279528109373246,0.6337464994380468,8.4,0.12047189062675479,0.07276261116276998,PREDICTED_STOPPING_DISTANCE,7.065792840236606,True,True,680,0,False,0,0
IMPROVED,182,3.049999999999994,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,1.1045755596759939,1.1045729621728964,-0.002395468665649353,0.0,5.214550144210537,8.297937658742796,0.6337464994380468,8.4,0.10206234125720393,0.059683987616133,PREDICTED_STOPPING_DISTANCE,7.034417696960178,True,True,680,1,False,0,0
IMPROVED,183,3.0666666666666607,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,0.9280898257102272,0.9280877134252383,-0.001980094935257123,0.0,4.418302238703975,8.313405787299871,0.6337464994380468,8.4,0.08659421270012935,0.04824330845649707,PREDICTED_STOPPING_DISTANCE,6.999773696112544,True,True,680,2,False,0,0
IMPROVED,184,3.0833333333333273,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,0.7722344501830923,0.7722327568910559,-0.001617168520036217,0.0,3.712359302840909,8.326276333248046,0.6337464994380468,8.4,0.0737236667519543,0.03828303184411764,PREDICTED_STOPPING_DISTANCE,6.961876062997575,True,True,680,3,False,0,0
IMPROVED,185,3.099999999999994,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,0.6351662397787361,0.6351648994503336,-0.0013048604931324471,0.0,3.0889378007323693,8.33686241490554,0.6337464994380468,8.4,0.0631375850944611,0.029656208639837103,PREDICTED_STOPPING_DISTANCE,6.921195503782002,True,True,680,4,False,0,0
IMPROVED,186,3.1166666666666605,2,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,0.5151483269356476,0.5151472775555374,-0.0010397940733863225,0.0,2.5406649591149444,8.345448202864787,0.6337464994380468,8.4,0.054551797135212965,0.022226339108649008,PREDICTED_STOPPING_DISTANCE,6.878517192224959,True,True,680,5,False,0,0
IMPROVED,187,3.133333333333327,2,VIEWPOINT_REBRAKING,PROVISIONAL_RESCAN_ANCHOR,0.0,0.0,0.0,0.0,2.0605933077425904,8.352290720535962,0.6337464994380468,8.4,0.0477092794640388,0.01586713002377099,PREDICTED_STOPPING_DISTANCE,6.834771690663155,True,True,680,6,True,0,0
IMPROVED,193,3.2333333333333267,3,VIEWPOINT_ADVANCE,VIEWPOINT_ADVANCE,1.2995266472657145,1.2986626025412242,0.04738092141910423,260.0,0.0,0.021644376709019753,0.021644376709019753,8.4,8.37835562329098,1.7378962382878236,NONE,6.579495863083291,True,True,680,0,False,0,0
IMPROVED,194,3.2499999999999933,3,VIEWPOINT_ADVANCE,VIEWPOINT_ADVANCE,3.5642980467421133,3.562067926356642,0.12606607010189624,260.0,0.0,0.08101217548161799,0.08101217548161799,8.4,8.318987824518382,3.3917323149385328,NONE,6.560922703726717,True,True,680,0,False,0,0
IMPROVED,195,3.26666666666666,3,VIEWPOINT_ADVANCE,VIEWPOINT_ADVANCE,6.44544685475719,6.441139356098235,0.23560338032754927,260.0,0.0,0.18836449808324573,0.18836449808324573,8.4,8.211635501916755,4.780040153579353,NONE,6.572884207995642,True,True,680,0,False,0,0
IMPROVED,196,3.2833333333333266,3,VIEWPOINT_ADVANCE,VIEWPOINT_ADVANCE,9.628403993494492,9.620674580222207,0.38572539896534325,260.0,0.0,0.3487090744202703,0.3487090744202703,8.4,8.05129092557973,5.875279226991219,NONE,6.621685740857847,True,True,680,0,False,0,0
IMPROVED,197,3.299999999999993,3,VIEWPOINT_ADVANCE,VIEWPOINT_ADVANCE,12.847096335067754,12.834290676914181,0.5734693217470752,260.0,0.0,0.5626139190354991,0.5626139190354991,8.4,7.837386080964501,6.669326689028842,NONE,6.709430753974168,True,True,680,0,False,0,0
IMPROVED,198,3.3166666666666598,3,VIEWPOINT_ADVANCE,VIEWPOINT_ADVANCE,15.879329247980253,15.859532549724893,0.7926693320532794,260.0,0.0,0.8269394615309125,0.8269394615309125,8.4,7.573060538469088,7.166240915122135,NONE,6.834673820766609,True,True,680,0,False,0,0
IMPROVED,199,3.3333333333333264,3,VIEWPOINT_ADVANCE,VIEWPOINT_ADVANCE,18.55590108566903,18.52712415760065,1.0330225312080996,260.0,0.0,1.135724864157595,1.135724864157595,8.4,7.264275135842405,7.386683549574683,NONE,6.99299033672521,True,True,680,0,False,0,0
IMPROVED,200,3.349999999999993,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,20.524496501510633,20.492223786167564,1.1505307202115842,0.0,74.22360434267613,1.4772619272604004,1.135724864157595,8.4,6.9227380727396,7.045146486471891,PREDICTED_STOPPING_DISTANCE,7.177614855103705,True,True,680,0,False,0,0
IMPROVED,201,3.3666666666666596,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,21.889558221531626,21.85769879615842,1.180577176739229,0.0,82.09798600604253,1.8415569071963773,1.135724864157595,8.4,6.558443092803623,6.680851506535918,PREDICTED_STOPPING_DISTANCE,7.375739854099021,True,True,680,0,False,0,0
IMPROVED,202,3.383333333333326,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,22.744219740221073,22.715095918797022,1.1506298237543036,0.0,87.5582328861265,2.2201418391763355,1.135724864157595,8.4,6.179858160823665,6.302266574555968,PREDICTED_STOPPING_DISTANCE,7.41826793111285,True,True,680,0,False,0,0
IMPROVED,203,3.399999999999993,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,23.170841943060974,23.14558040833511,1.0816764357272024,0.0,90.97687896088429,2.605901512648586,1.135724864157595,8.4,5.794098487351414,5.916506901083714,PREDICTED_STOPPING_DISTANCE,7.417154287106702,True,True,680,0,False,0,0
IMPROVED,204,3.4166666666666594,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,23.24190218412676,23.220830724856324,0.989463280816826,0.0,92.6833677722439,2.992915358062845,1.135724864157595,8.4,5.407084641937155,5.529493055669443,PREDICTED_STOPPING_DISTANCE,7.42897058079992,True,True,680,0,False,0,0
IMPROVED,205,3.433333333333326,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,23.020924595534588,23.003886015705444,0.8855492136075093,0.0,92.96760873650705,3.376313458324603,1.135724864157595,8.4,5.0236865416753975,5.146094955407685,PREDICTED_STOPPING_DISTANCE,7.452895957238146,True,True,680,0,False,0,0
IMPROVED,206,3.4499999999999926,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,22.56336828542898,22.549944722013255,0.7781911192302544,0.0,92.08369838213835,3.752145870358163,1.135724864157595,8.4,4.647854129641837,4.770262543374131,PREDICTED_STOPPING_DISTANCE,7.4870744471027635,True,True,680,0,False,0,0
IMPROVED,207,3.4666666666666592,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,21.91745098551113,21.907113524521503,0.6730785437152783,0.0,90.25347314171592,4.1172644291001745,1.135724864157595,8.4,4.282735570899826,4.405143984632105,PREDICTED_STOPPING_DISTANCE,7.5289974539925995,True,True,680,0,False,0,0
IMPROVED,208,3.483333333333326,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,21.124904561325543,21.117106580284005,0.5739358866969432,0.0,87.66980394204452,4.469216205438244,1.135724864157595,8.4,3.9307837945617567,4.053192208294039,PREDICTED_STOPPING_DISTANCE,7.575860818801025,True,True,680,0,False,0,0
IMPROVED,209,3.4999999999999925,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,20.221664965254337,20.21589560704585,0.4830101158557087,0.0,84.49961824530217,4.806147798889015,1.135724864157595,8.4,3.5938522011109857,3.7162606148432755,PREDICTED_STOPPING_DISTANCE,7.065569083614027,True,True,680,0,False,0,0
IMPROVED,210,3.516666666666659,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,19.238501076327832,19.234311861706015,0.40146092026795155,0.0,80.88665986101735,5.126719663250782,1.135724864157595,8.4,3.2732803367492185,3.3956887504815083,PREDICTED_STOPPING_DISTANCE,7.09071982030417,True,True,680,0,False,0,0
IMPROVED,211,3.5333333333333257,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,18.201587188729615,18.198601448186878,0.3296688019460529,0.0,76.95400430531133,5.4300296873872185,1.135724864157595,8.4,2.969970312612782,3.09237872634506,PREDICTED_STOPPING_DISTANCE,7.117143054176347,True,True,680,0,False,0,0
IMPROVED,212,3.5499999999999923,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,17.133023683718744,17.130935691722943,0.2674749949440332,0.0,72.80634875491846,5.7155452822492805,1.135724864157595,8.4,2.68445471775072,2.8068631314830106,PREDICTED_STOPPING_DISTANCE,7.143395183040983,True,True,680,0,False,0,0
IMPROVED,213,3.566666666666659,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,16.051310033356785,16.04987854312184,0.21436543092912572,0.0,68.53209473487497,5.983043257967978,1.135724864157595,8.4,2.4169567420320224,2.539365155764314,PREDICTED_STOPPING_DISTANCE,7.168390101721232,True,True,680,0,False,0,0
IMPROVED,214,3.5833333333333255,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,14.971773888227224,14.970813138751472,0.16960932989914315,0.0,64.20524013342714,6.232556810280499,1.135724864157595,8.4,2.167443189719501,2.289851603451789,PREDICTED_STOPPING_DISTANCE,7.191376524762313,True,True,680,0,False,0,0
IMPROVED,215,3.599999999999992,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,13.906959648100012,13.906329749502754,0.13236144444914505,0.0,59.887095552908896,6.464328972772222,1.135724864157595,8.4,1.9356710272277784,2.058079440960077,PREDICTED_STOPPING_DISTANCE,7.211892465324863,True,True,680,0,False,0,0
IMPROVED,216,3.6166666666666587,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,12.86697961674134,12.866577413324773,0.10173556191367947,0.0,55.627838592400046,6.678771929660968,1.135724864157595,8.4,1.7212280703390324,1.8436364840713315,PREDICTED_STOPPING_DISTANCE,7.229709978398347,True,True,680,0,False,0,0
IMPROVED,217,3.6333333333333253,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,11.859830596020721,11.85958156869893,0.07685558981525369,0.0,51.46791846696536,6.876431622472609,1.135724864157595,8.4,1.5235683775273916,1.6459767912596823,PREDICTED_STOPPING_DISTANCE,7.244776599640597,True,True,680,0,False,0,0
IMPROVED,218,3.649999999999992,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,10.891678570730926,10.891529997281351,0.05688942291634411,0.0,47.439322384082885,7.057957122427297,1.135724864157595,8.4,1.3420428775727036,1.4644512913049934,PREDICTED_STOPPING_DISTANCE,7.257161505421253,True,True,680,0,False,0,0
IMPROVED,219,3.6666666666666585,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,9.967113963851144,9.967029348751561,0.04106981277636474,0.0,43.566714282923705,7.224074278239826,1.135724864157595,8.4,1.1759257217601746,1.2983341354924671,PREDICTED_STOPPING_DISTANCE,7.267010830255671,True,True,680,0,False,0,0
IMPROVED,220,3.683333333333325,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,9.089379793221338,9.089334464772115,0.02870562534036037,0.0,39.86845585540458,7.3755631859860245,1.135724864157595,8.4,1.024436814013976,1.1468452277462649,PREDICTED_STOPPING_DISTANCE,7.274514032211271,True,True,680,0,False,0,0
IMPROVED,221,3.6999999999999917,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,8.26057492743949,8.260552646331703,0.019186167523158153,0.0,36.357519172885354,7.513239063424891,1.135724864157595,8.4,0.8867609365751097,1.0091693503074035,PREDICTED_STOPPING_DISTANCE,7.279878178503667,True,True,680,0,False,0,0
IMPROVED,222,3.7166666666666583,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,7.481834515801972,7.481824923454585,0.011980676922246426,0.0,33.04229970975796,7.63793614548247,1.135724864157595,8.4,0.76206385451753,0.8844722682498273,PREDICTED_STOPPING_DISTANCE,7.283310341803015,True,True,680,0,False,0,0
IMPROVED,223,3.733333333333325,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,6.753489550502543,6.753486291613893,0.0066345859158788885,0.0,29.927338063207888,7.7504942503426975,1.135724864157595,8.4,0.6495057496573029,0.7719141633895957,PREDICTED_STOPPING_DISTANCE,7.28500740625282,True,True,680,0,False,0,0
IMPROVED,224,3.7499999999999916,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,6.075207406664662,6.075206778005159,0.002763778816083023,0.0,27.013958202010173,7.851747696642789,1.135724864157595,8.4,0.5482523033572111,0.6706607170895096,PREDICTED_STOPPING_DISTANCE,7.285151491583282,True,True,680,0,False,0,0
IMPROVED,225,3.766666666666658,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,5.446115095719224,5.446115095509935,4.774544300368158e-05,0.0,24.300829626658647,7.942516281567961,1.135724864157595,8.4,0.45748371843203905,0.5798921321643439,PREDICTED_STOPPING_DISTANCE,7.28389859605146,True,True,680,0,False,0,0
IMPROVED,226,3.7833333333333248,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,4.86490685952073,4.864906534717732,-0.001777715545555362,0.0,21.784460382876897,8.023598057146586,1.135724864157595,8.4,0.37640194285341444,0.4988103565857149,PREDICTED_STOPPING_DISTANCE,7.281396607667525,True,True,680,0,False,0,0
IMPROVED,227,3.7999999999999914,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,4.329937626296125,4.329936636451513,-0.002927785833333204,0.0,19.45962743808292,8.095763667754113,1.135724864157595,8.4,0.3042363322458872,0.42664474597818974,PREDICTED_STOPPING_DISTANCE,7.27779024368677,True,True,680,0,False,0,0
IMPROVED,228,3.816666666666658,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,3.8393037452425682,3.839302080235795,-0.0035756021462628523,0.0,17.3197505051845,8.159752035758046,1.135724864157595,8.4,0.24024796424195394,0.3626563779742598,PREDICTED_STOPPING_DISTANCE,7.273223409862076,True,True,680,0,False,0,0
IMPROVED,229,3.8333333333333246,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,3.3909123147140674,3.390910119176077,-0.0038587237264532935,0.0,15.357214980970273,8.216267204410983,1.135724864157595,8.4,0.18373279558901778,0.3061412093213252,PREDICTED_STOPPING_DISTANCE,7.2678403950169335,True,True,680,0,False,0,0
IMPROVED,230,3.849999999999991,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,2.9825403199215144,2.982537789676995,-0.003884984709688965,0.0,13.56364925885627,8.265976167572262,1.135724864157595,8.4,0.1340238324277383,0.2564322461600419,PREDICTED_STOPPING_DISTANCE,7.261785594838823,True,True,680,0,False,0,0
IMPROVED,231,3.866666666666658,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,2.6118847003825594,2.611882026011624,-0.003737685099887554,0.0,11.930161279686057,8.309507534672463,1.135724864157595,8.4,0.09049246532753763,0.21290087905984817,PREDICTED_STOPPING_DISTANCE,7.255201959453924,True,True,680,0,False,0,0
IMPROVED,232,3.8833333333333244,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,2.2766043754254524,2.27660171549388,-0.0034801173308786166,0.0,10.447538801530238,8.347450896597365,1.135724864157595,8.4,0.052549103402634856,0.17495751713495017,PREDICTED_STOPPING_DISTANCE,7.248228589181926,True,True,680,0,False,0,0
IMPROVED,233,3.899999999999991,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,1.9743551682378286,1.9743526402834035,-0.003159454601421713,0.0,9.10641750170181,8.380356773935418,1.135724864157595,8.4,0.019643226064582464,0.14205163979689345,PREDICTED_STOPPING_DISTANCE,7.2409980172987565,True,True,680,0,False,0,0
IMPROVED,234,3.9166666666666576,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,1.702818485542709,1.7028161669274118,-0.002810045658411658,0.0,7.897420672951315,8.408737043384207,1.135724864157595,8.4,0.0,0.11367137034810326,PREDICTED_STOPPING_DISTANCE,7.233633674870829,True,True,680,0,False,0,0
IMPROVED,235,3.9333333333333242,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,1.4597245311832576,1.4597224647723697,-0.0024561712194024004,0.0,6.811273942170836,8.433065751130414,1.135724864157595,8.4,0.0,0.08934266260189709,PREDICTED_STOPPING_DISTANCE,7.226247794757762,True,True,680,0,False,0,0
IMPROVED,236,3.949999999999991,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,1.2428707578291613,1.2428689594279667,-0.002114321942676153,0.0,5.8388981247330305,8.45378023378754,1.135724864157595,8.4,0.0,0.06862817994476432,PREDICTED_STOPPING_DISTANCE,7.218939909425003,True,True,680,0,False,0,0
IMPROVED,237,3.9666666666666575,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,1.050136191732134,1.0501346575324206,-0.0017950584766516448,0.0,4.971483031316645,8.471282478079743,1.135724864157595,8.4,0.0,0.05602363195021898,PREDICTED_STOPPING_DISTANCE,7.211795943846465,True,True,680,1,False,0,0
IMPROVED,238,3.983333333333324,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,0.8794922009427119,0.8794909140876839,-0.001504511969292699,0.0,4.200544766928536,8.48594065998121,1.135724864157595,8.4,0.0,0.045015619011289164,PREDICTED_STOPPING_DISTANCE,7.204887953840722,True,True,680,2,False,0,0
IMPROVED,239,3.9999999999999907,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,0.7290102175869976,0.7290091534939475,-0.0012455794955476827,0.0,3.5179688037708474,8.498090812539445,1.135724864157595,8.4,0.0,0.03544886097323124,PREDICTED_STOPPING_DISTANCE,7.198274500870483,True,True,680,3,False,0,0
IMPROVED,240,4.016666666666658,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,0.596866869576528,0.5968659999651562,-0.0010188639154366916,0.0,2.9160408703479903,8.508038579205532,1.135724864157595,8.4,0.0,0.02717873305034497,PREDICTED_STOPPING_DISTANCE,7.19200154524926,True,True,680,4,False,0,0
IMPROVED,241,4.033333333333324,3,VIEWPOINT_REBRAKING,VIEWPOINT_REBRAKING,0.4813469263371531,0.48134622207196553,-0.000823402253283555,0.0,2.387467478306112,8.516061016240059,1.135724864157595,8.4,0.0,0.020071083356974093,PREDICTED_STOPPING_DISTANCE,7.186104021866436,True,True,680,5,False,0,0
IMPROVED,242,4.049999999999991,3,VIEWPOINT_REBRAKING,PROVISIONAL_RESCAN_ANCHOR,0.0,0.0,0.0,0.0,1.9253877053486124,8.522408413732308,1.135724864157595,8.4,0.0,0.014001957608126283,PREDICTED_STOPPING_DISTANCE,7.1806140217023655,True,True,680,6,True,0,0
